genome,asset
arabidopsis_thaliana-ensembl-tair10,abundant_sequences
arabidopsis_thaliana-ensembl-tair10,bismark_bt2_index
arabidopsis_thaliana-ensembl-tair10,bowtie1_index
arabidopsis_thaliana-ensembl-tair10,bowtie2_index
arabidopsis_thaliana-ensembl-tair10,bwa_index
arabidopsis_thaliana-ensembl-tair10,fasta
arabidopsis_thaliana-ensembl-tair10,star_index
arabidopsis_thaliana-ncbi-tair10,abundant_sequences
arabidopsis_thaliana-ncbi-tair10,bismark_bt2_index
arabidopsis_thaliana-ncbi-tair10,bowtie1_index
arabidopsis_thaliana-ncbi-tair10,bowtie2_index
arabidopsis_thaliana-ncbi-tair10,bwa_index
arabidopsis_thaliana-ncbi-tair10,fasta
arabidopsis_thaliana-ncbi-tair10,small_rna
arabidopsis_thaliana-ncbi-tair10,star_index
bos_taurus-ncbi-btau_42,abundant_sequences
bos_taurus-ncbi-btau_42,bismark_bt2_index
bos_taurus-ncbi-btau_42,bowtie1_index
bos_taurus-ncbi-btau_42,bowtie2_index
bos_taurus-ncbi-btau_42,bwa_index
bos_taurus-ncbi-btau_42,fasta
bos_taurus-ncbi-btau_42,star_index
bos_taurus-ensembl-btau_40,abundant_sequences
bos_taurus-ensembl-btau_40,bismark_bt2_index
bos_taurus-ensembl-btau_40,bowtie1_index
bos_taurus-ensembl-btau_40,bowtie2_index
bos_taurus-ensembl-btau_40,bwa_index
bos_taurus-ensembl-btau_40,fasta
bos_taurus-ensembl-btau_40,star_index
bacillus_subtilis_168-ensembl-eb2,abundant_sequences
bacillus_subtilis_168-ensembl-eb2,bismark_bt2_index
bacillus_subtilis_168-ensembl-eb2,bowtie1_index
bacillus_subtilis_168-ensembl-eb2,bowtie2_index
bacillus_subtilis_168-ensembl-eb2,bwa_index
bacillus_subtilis_168-ensembl-eb2,fasta
bacillus_subtilis_168-ensembl-eb2,star_index
bacillus_cereus_atcc_10987-ncbi-2004-02-13,abundant_sequences
bacillus_cereus_atcc_10987-ncbi-2004-02-13,bismark_bt2_index
bacillus_cereus_atcc_10987-ncbi-2004-02-13,bowtie1_index
bacillus_cereus_atcc_10987-ncbi-2004-02-13,bowtie2_index
bacillus_cereus_atcc_10987-ncbi-2004-02-13,bwa_index
bacillus_cereus_atcc_10987-ncbi-2004-02-13,fasta
bacillus_cereus_atcc_10987-ncbi-2004-02-13,star_index
caenorhabditis_elegans-ensembl-wbcel215,abundant_sequences
caenorhabditis_elegans-ensembl-wbcel215,bismark_bt2_index
caenorhabditis_elegans-ensembl-wbcel215,bowtie1_index
caenorhabditis_elegans-ensembl-wbcel215,bowtie2_index
caenorhabditis_elegans-ensembl-wbcel215,bwa_index
caenorhabditis_elegans-ensembl-wbcel215,fasta
caenorhabditis_elegans-ensembl-wbcel215,small_rna
caenorhabditis_elegans-ensembl-wbcel215,star_index
caenorhabditis_elegans-ucsc-ce6,abundant_sequences
caenorhabditis_elegans-ucsc-ce6,bismark_bt2_index
caenorhabditis_elegans-ucsc-ce6,bowtie1_index
caenorhabditis_elegans-ucsc-ce6,bowtie2_index
caenorhabditis_elegans-ucsc-ce6,bwa_index
caenorhabditis_elegans-ucsc-ce6,fasta
caenorhabditis_elegans-ucsc-ce6,small_rna
caenorhabditis_elegans-ucsc-ce6,star_index
canis_familiaris-ncbi-build31,abundant_sequences
canis_familiaris-ncbi-build31,bismark_bt2_index
canis_familiaris-ncbi-build31,bowtie1_index
canis_familiaris-ncbi-build31,bowtie2_index
canis_familiaris-ncbi-build31,bwa_index
canis_familiaris-ncbi-build31,fasta
canis_familiaris-ncbi-build31,star_index
canis_familiaris-ensembl-broadd2,abundant_sequences
canis_familiaris-ensembl-broadd2,bismark_bt2_index
canis_familiaris-ensembl-broadd2,bowtie1_index
canis_familiaris-ensembl-broadd2,bowtie2_index
canis_familiaris-ensembl-broadd2,bwa_index
canis_familiaris-ensembl-broadd2,fasta
canis_familiaris-ensembl-broadd2,small_rna
canis_familiaris-ensembl-broadd2,star_index
drosophila_melanogaster-ucsc-dm6,abundant_sequences
drosophila_melanogaster-ucsc-dm6,bismark_bt2_index
drosophila_melanogaster-ucsc-dm6,bowtie1_index
drosophila_melanogaster-ucsc-dm6,bowtie2_index
drosophila_melanogaster-ucsc-dm6,bwa_index
drosophila_melanogaster-ucsc-dm6,fasta
drosophila_melanogaster-ucsc-dm6,small_rna
drosophila_melanogaster-ucsc-dm6,star_index
canis_familiaris-ucsc-canfam3,abundant_sequences
canis_familiaris-ucsc-canfam3,bismark_bt2_index
canis_familiaris-ucsc-canfam3,bowtie1_index
canis_familiaris-ucsc-canfam3,bowtie2_index
canis_familiaris-ucsc-canfam3,bwa_index
canis_familiaris-ucsc-canfam3,fasta
canis_familiaris-ucsc-canfam3,small_rna
canis_familiaris-ucsc-canfam3,star_index
escherichia_coli_k_12_mg1655-ncbi-2001-10-15,abundant_sequences
escherichia_coli_k_12_mg1655-ncbi-2001-10-15,bismark_bt2_index
escherichia_coli_k_12_mg1655-ncbi-2001-10-15,bowtie1_index
escherichia_coli_k_12_mg1655-ncbi-2001-10-15,bowtie2_index
escherichia_coli_k_12_mg1655-ncbi-2001-10-15,bwa_index
escherichia_coli_k_12_mg1655-ncbi-2001-10-15,fasta
escherichia_coli_k_12_mg1655-ncbi-2001-10-15,star_index
bos_taurus-ucsc-bostau8,abundant_sequences
bos_taurus-ucsc-bostau8,bismark_bt2_index
bos_taurus-ucsc-bostau8,bowtie1_index
bos_taurus-ucsc-bostau8,bowtie2_index
bos_taurus-ucsc-bostau8,bwa_index
bos_taurus-ucsc-bostau8,fasta
bos_taurus-ucsc-bostau8,small_rna
bos_taurus-ucsc-bostau8,star_index
equus_caballus-ucsc-equcab2,abundant_sequences
equus_caballus-ucsc-equcab2,bismark_bt2_index
equus_caballus-ucsc-equcab2,bowtie1_index
equus_caballus-ucsc-equcab2,bowtie2_index
equus_caballus-ucsc-equcab2,bwa_index
equus_caballus-ucsc-equcab2,fasta
equus_caballus-ucsc-equcab2,small_rna
equus_caballus-ucsc-equcab2,star_index
drosophila_melanogaster-ensembl-bdgp6,abundant_sequences
drosophila_melanogaster-ensembl-bdgp6,bismark_bt2_index
drosophila_melanogaster-ensembl-bdgp6,bowtie1_index
drosophila_melanogaster-ensembl-bdgp6,bowtie2_index
drosophila_melanogaster-ensembl-bdgp6,bwa_index
drosophila_melanogaster-ensembl-bdgp6,fasta
drosophila_melanogaster-ensembl-bdgp6,small_rna
drosophila_melanogaster-ensembl-bdgp6,star_index
equus_caballus-ncbi-equcab20,abundant_sequences
equus_caballus-ncbi-equcab20,bismark_bt2_index
equus_caballus-ncbi-equcab20,bowtie1_index
equus_caballus-ncbi-equcab20,bowtie2_index
equus_caballus-ncbi-equcab20,bwa_index
equus_caballus-ncbi-equcab20,fasta
equus_caballus-ncbi-equcab20,small_rna
equus_caballus-ncbi-equcab20,star_index
caenorhabditis_elegans-ucsc-ce10,abundant_sequences
caenorhabditis_elegans-ucsc-ce10,bismark_bt2_index
caenorhabditis_elegans-ucsc-ce10,bowtie1_index
caenorhabditis_elegans-ucsc-ce10,bowtie2_index
caenorhabditis_elegans-ucsc-ce10,bwa_index
caenorhabditis_elegans-ucsc-ce10,fasta
caenorhabditis_elegans-ucsc-ce10,small_rna
caenorhabditis_elegans-ucsc-ce10,star_index
escherichia_coli_k_12_dh10b-ncbi-2008-03-17,abundant_sequences
escherichia_coli_k_12_dh10b-ncbi-2008-03-17,bismark_bt2_index
escherichia_coli_k_12_dh10b-ncbi-2008-03-17,bowtie1_index
escherichia_coli_k_12_dh10b-ncbi-2008-03-17,bowtie2_index
escherichia_coli_k_12_dh10b-ncbi-2008-03-17,bwa_index
escherichia_coli_k_12_dh10b-ncbi-2008-03-17,fasta
escherichia_coli_k_12_dh10b-ncbi-2008-03-17,star_index
bos_taurus-ucsc-bostau6,abundant_sequences
bos_taurus-ucsc-bostau6,bismark_bt2_index
bos_taurus-ucsc-bostau6,bowtie1_index
bos_taurus-ucsc-bostau6,bowtie2_index
bos_taurus-ucsc-bostau6,bwa_index
bos_taurus-ucsc-bostau6,fasta
bos_taurus-ucsc-bostau6,small_rna
bos_taurus-ucsc-bostau6,star_index
caenorhabditis_elegans-ensembl-wbcel235,abundant_sequences
caenorhabditis_elegans-ensembl-wbcel235,bismark_bt2_index
caenorhabditis_elegans-ensembl-wbcel235,bowtie1_index
caenorhabditis_elegans-ensembl-wbcel235,bowtie2_index
caenorhabditis_elegans-ensembl-wbcel235,bwa_index
caenorhabditis_elegans-ensembl-wbcel235,fasta
caenorhabditis_elegans-ensembl-wbcel235,small_rna
caenorhabditis_elegans-ensembl-wbcel235,star_index
danio_rerio-ucsc-danrer10,abundant_sequences
danio_rerio-ucsc-danrer10,bismark_bt2_index
danio_rerio-ucsc-danrer10,bowtie1_index
danio_rerio-ucsc-danrer10,bowtie2_index
danio_rerio-ucsc-danrer10,bwa_index
danio_rerio-ucsc-danrer10,fasta
danio_rerio-ucsc-danrer10,small_rna
danio_rerio-ucsc-danrer10,star_index
danio_rerio-ensembl-zv9,abundant_sequences
danio_rerio-ensembl-zv9,bismark_bt2_index
danio_rerio-ensembl-zv9,bowtie1_index
danio_rerio-ensembl-zv9,bowtie2_index
danio_rerio-ensembl-zv9,bwa_index
danio_rerio-ensembl-zv9,fasta
danio_rerio-ensembl-zv9,small_rna
danio_rerio-ensembl-zv9,star_index
enterobacteriophage_lambda-ncbi-1993-04-28,abundant_sequences
enterobacteriophage_lambda-ncbi-1993-04-28,bismark_bt2_index
enterobacteriophage_lambda-ncbi-1993-04-28,bowtie1_index
enterobacteriophage_lambda-ncbi-1993-04-28,bowtie2_index
enterobacteriophage_lambda-ncbi-1993-04-28,bwa_index
enterobacteriophage_lambda-ncbi-1993-04-28,fasta
enterobacteriophage_lambda-ncbi-1993-04-28,star_index
bos_taurus-ucsc-bostau7,abundant_sequences
bos_taurus-ucsc-bostau7,bismark_bt2_index
bos_taurus-ucsc-bostau7,bowtie1_index
bos_taurus-ucsc-bostau7,bowtie2_index
bos_taurus-ucsc-bostau7,bwa_index
bos_taurus-ucsc-bostau7,fasta
bos_taurus-ucsc-bostau7,small_rna
bos_taurus-ucsc-bostau7,star_index
drosophila_melanogaster-ncbi-build541,abundant_sequences
drosophila_melanogaster-ncbi-build541,bismark_bt2_index
drosophila_melanogaster-ncbi-build541,bowtie1_index
drosophila_melanogaster-ncbi-build541,bowtie2_index
drosophila_melanogaster-ncbi-build541,bwa_index
drosophila_melanogaster-ncbi-build541,fasta
drosophila_melanogaster-ncbi-build541,star_index
bos_taurus-ucsc-bostau4,abundant_sequences
bos_taurus-ucsc-bostau4,bismark_bt2_index
bos_taurus-ucsc-bostau4,bowtie1_index
bos_taurus-ucsc-bostau4,bowtie2_index
bos_taurus-ucsc-bostau4,bwa_index
bos_taurus-ucsc-bostau4,fasta
bos_taurus-ucsc-bostau4,small_rna
bos_taurus-ucsc-bostau4,star_index
danio_rerio-ensembl-grcz10,abundant_sequences
danio_rerio-ensembl-grcz10,bismark_bt2_index
danio_rerio-ensembl-grcz10,bowtie1_index
danio_rerio-ensembl-grcz10,bowtie2_index
danio_rerio-ensembl-grcz10,bwa_index
danio_rerio-ensembl-grcz10,fasta
danio_rerio-ensembl-grcz10,small_rna
danio_rerio-ensembl-grcz10,star_index
gallus_gallus-ensembl-washuc2,abundant_sequences
gallus_gallus-ensembl-washuc2,bismark_bt2_index
gallus_gallus-ensembl-washuc2,bowtie1_index
gallus_gallus-ensembl-washuc2,bowtie2_index
gallus_gallus-ensembl-washuc2,bwa_index
gallus_gallus-ensembl-washuc2,fasta
gallus_gallus-ensembl-washuc2,small_rna
gallus_gallus-ensembl-washuc2,star_index
caenorhabditis_elegans-ensembl-ws210,abundant_sequences
caenorhabditis_elegans-ensembl-ws210,bismark_bt2_index
caenorhabditis_elegans-ensembl-ws210,bowtie1_index
caenorhabditis_elegans-ensembl-ws210,bowtie2_index
caenorhabditis_elegans-ensembl-ws210,bwa_index
caenorhabditis_elegans-ensembl-ws210,fasta
caenorhabditis_elegans-ensembl-ws210,small_rna
caenorhabditis_elegans-ensembl-ws210,star_index
canis_familiaris-ucsc-canfam2,abundant_sequences
canis_familiaris-ucsc-canfam2,bismark_bt2_index
canis_familiaris-ucsc-canfam2,bowtie1_index
canis_familiaris-ucsc-canfam2,bowtie2_index
canis_familiaris-ucsc-canfam2,bwa_index
canis_familiaris-ucsc-canfam2,fasta
canis_familiaris-ucsc-canfam2,small_rna
canis_familiaris-ucsc-canfam2,star_index
gallus_gallus-ensembl-galgal4,abundant_sequences
gallus_gallus-ensembl-galgal4,bismark_bt2_index
gallus_gallus-ensembl-galgal4,bowtie1_index
gallus_gallus-ensembl-galgal4,bowtie2_index
gallus_gallus-ensembl-galgal4,bwa_index
gallus_gallus-ensembl-galgal4,fasta
gallus_gallus-ensembl-galgal4,small_rna
gallus_gallus-ensembl-galgal4,star_index
gallus_gallus-ucsc-galgal4,abundant_sequences
gallus_gallus-ucsc-galgal4,bismark_bt2_index
gallus_gallus-ucsc-galgal4,bowtie1_index
gallus_gallus-ucsc-galgal4,bowtie2_index
gallus_gallus-ucsc-galgal4,bwa_index
gallus_gallus-ucsc-galgal4,fasta
gallus_gallus-ucsc-galgal4,small_rna
gallus_gallus-ucsc-galgal4,star_index
danio_rerio-ucsc-danrer7,abundant_sequences
danio_rerio-ucsc-danrer7,bismark_bt2_index
danio_rerio-ucsc-danrer7,bowtie1_index
danio_rerio-ucsc-danrer7,bowtie2_index
danio_rerio-ucsc-danrer7,bwa_index
danio_rerio-ucsc-danrer7,fasta
danio_rerio-ucsc-danrer7,small_rna
danio_rerio-ucsc-danrer7,star_index
caenorhabditis_elegans-ncbi-ws190,abundant_sequences
caenorhabditis_elegans-ncbi-ws190,bismark_bt2_index
caenorhabditis_elegans-ncbi-ws190,bowtie1_index
caenorhabditis_elegans-ncbi-ws190,bowtie2_index
caenorhabditis_elegans-ncbi-ws190,bwa_index
caenorhabditis_elegans-ncbi-ws190,fasta
caenorhabditis_elegans-ncbi-ws190,small_rna
caenorhabditis_elegans-ncbi-ws190,star_index
bos_taurus-ncbi-btau_461,abundant_sequences
bos_taurus-ncbi-btau_461,bismark_bt2_index
bos_taurus-ncbi-btau_461,bowtie1_index
bos_taurus-ncbi-btau_461,bowtie2_index
bos_taurus-ncbi-btau_461,bwa_index
bos_taurus-ncbi-btau_461,fasta
bos_taurus-ncbi-btau_461,star_index
escherichia_coli_k_12_dh10b-ensembl-eb1,abundant_sequences
escherichia_coli_k_12_dh10b-ensembl-eb1,bismark_bt2_index
escherichia_coli_k_12_dh10b-ensembl-eb1,bowtie1_index
escherichia_coli_k_12_dh10b-ensembl-eb1,bowtie2_index
escherichia_coli_k_12_dh10b-ensembl-eb1,bwa_index
escherichia_coli_k_12_dh10b-ensembl-eb1,fasta
escherichia_coli_k_12_dh10b-ensembl-eb1,star_index
drosophila_melanogaster-ucsc-dm3,abundant_sequences
drosophila_melanogaster-ucsc-dm3,bismark_bt2_index
drosophila_melanogaster-ucsc-dm3,bowtie1_index
drosophila_melanogaster-ucsc-dm3,bowtie2_index
drosophila_melanogaster-ucsc-dm3,bwa_index
drosophila_melanogaster-ucsc-dm3,fasta
drosophila_melanogaster-ucsc-dm3,small_rna
drosophila_melanogaster-ucsc-dm3,star_index
drosophila_melanogaster-ensembl-bdgp525,abundant_sequences
drosophila_melanogaster-ensembl-bdgp525,bismark_bt2_index
drosophila_melanogaster-ensembl-bdgp525,bowtie1_index
drosophila_melanogaster-ensembl-bdgp525,bowtie2_index
drosophila_melanogaster-ensembl-bdgp525,bwa_index
drosophila_melanogaster-ensembl-bdgp525,fasta
drosophila_melanogaster-ensembl-bdgp525,star_index
canis_familiaris-ncbi-build21,abundant_sequences
canis_familiaris-ncbi-build21,bismark_bt2_index
canis_familiaris-ncbi-build21,bowtie1_index
canis_familiaris-ncbi-build21,bowtie2_index
canis_familiaris-ncbi-build21,bwa_index
canis_familiaris-ncbi-build21,fasta
canis_familiaris-ncbi-build21,star_index
schizosaccharomyces_pombe-ensembl-ef1,abundant_sequences
schizosaccharomyces_pombe-ensembl-ef1,bismark_bt2_index
schizosaccharomyces_pombe-ensembl-ef1,bowtie1_index
schizosaccharomyces_pombe-ensembl-ef1,bowtie2_index
schizosaccharomyces_pombe-ensembl-ef1,bwa_index
schizosaccharomyces_pombe-ensembl-ef1,fasta
schizosaccharomyces_pombe-ensembl-ef1,star_index
pan_troglodytes-ucsc-pantro2,abundant_sequences
pan_troglodytes-ucsc-pantro2,bismark_bt2_index
pan_troglodytes-ucsc-pantro2,bowtie1_index
pan_troglodytes-ucsc-pantro2,bowtie2_index
pan_troglodytes-ucsc-pantro2,bwa_index
pan_troglodytes-ucsc-pantro2,fasta
pan_troglodytes-ucsc-pantro2,small_rna
pan_troglodytes-ucsc-pantro2,star_index
zea_mays-ensembl-agpv2,abundant_sequences
zea_mays-ensembl-agpv2,bismark_bt2_index
zea_mays-ensembl-agpv2,bowtie1_index
zea_mays-ensembl-agpv2,bowtie2_index
zea_mays-ensembl-agpv2,bwa_index
zea_mays-ensembl-agpv2,fasta
zea_mays-ensembl-agpv2,small_rna
zea_mays-ensembl-agpv2,star_index
homo_sapiens-ncbi-build372,abundant_sequences
homo_sapiens-ncbi-build372,bismark_bt2_index
homo_sapiens-ncbi-build372,bowtie1_index
homo_sapiens-ncbi-build372,bowtie2_index
homo_sapiens-ncbi-build372,bwa_index
homo_sapiens-ncbi-build372,fasta
homo_sapiens-ncbi-build372,star_index
rattus_norvegicus-ucsc-rn4,abundant_sequences
rattus_norvegicus-ucsc-rn4,bismark_bt2_index
rattus_norvegicus-ucsc-rn4,bowtie1_index
rattus_norvegicus-ucsc-rn4,bowtie2_index
rattus_norvegicus-ucsc-rn4,bwa_index
rattus_norvegicus-ucsc-rn4,fasta
rattus_norvegicus-ucsc-rn4,small_rna
rattus_norvegicus-ucsc-rn4,star_index
glycine_max-ensembl-gm01,abundant_sequences
glycine_max-ensembl-gm01,bismark_bt2_index
glycine_max-ensembl-gm01,bowtie1_index
glycine_max-ensembl-gm01,bowtie2_index
glycine_max-ensembl-gm01,bwa_index
glycine_max-ensembl-gm01,fasta
glycine_max-ensembl-gm01,small_rna
glycine_max-ensembl-gm01,star_index
homo_sapiens-ncbi-build363,abundant_sequences
homo_sapiens-ncbi-build363,bismark_bt2_index
homo_sapiens-ncbi-build363,bowtie1_index
homo_sapiens-ncbi-build363,bowtie2_index
homo_sapiens-ncbi-build363,bwa_index
homo_sapiens-ncbi-build363,fasta
homo_sapiens-ncbi-build363,star_index
homo_sapiens-ucsc-hg38,abundant_sequences
homo_sapiens-ucsc-hg38,bismark_bt2_index
homo_sapiens-ucsc-hg38,bowtie1_index
homo_sapiens-ucsc-hg38,bowtie2_index
homo_sapiens-ucsc-hg38,bwa_index
homo_sapiens-ucsc-hg38,fasta
homo_sapiens-ucsc-hg38,small_rna
homo_sapiens-ucsc-hg38,star_index
saccharomyces_cerevisiae-ensembl-ef2,abundant_sequences
saccharomyces_cerevisiae-ensembl-ef2,bismark_bt2_index
saccharomyces_cerevisiae-ensembl-ef2,bowtie1_index
saccharomyces_cerevisiae-ensembl-ef2,bowtie2_index
saccharomyces_cerevisiae-ensembl-ef2,bwa_index
saccharomyces_cerevisiae-ensembl-ef2,fasta
saccharomyces_cerevisiae-ensembl-ef2,star_index
rattus_norvegicus-ncbi-rnor_60,abundant_sequences
rattus_norvegicus-ncbi-rnor_60,bismark_bt2_index
rattus_norvegicus-ncbi-rnor_60,bowtie1_index
rattus_norvegicus-ncbi-rnor_60,bowtie2_index
rattus_norvegicus-ncbi-rnor_60,bwa_index
rattus_norvegicus-ncbi-rnor_60,fasta
rattus_norvegicus-ncbi-rnor_60,star_index
sus_scrofa-ncbi-sscrofa102,abundant_sequences
sus_scrofa-ncbi-sscrofa102,bismark_bt2_index
sus_scrofa-ncbi-sscrofa102,bowtie1_index
sus_scrofa-ncbi-sscrofa102,bowtie2_index
sus_scrofa-ncbi-sscrofa102,bwa_index
sus_scrofa-ncbi-sscrofa102,fasta
sus_scrofa-ncbi-sscrofa102,star_index
homo_sapiens-ucsc-hg18,abundant_sequences
homo_sapiens-ucsc-hg18,bismark_bt2_index
homo_sapiens-ucsc-hg18,bowtie1_index
homo_sapiens-ucsc-hg18,bowtie2_index
homo_sapiens-ucsc-hg18,bwa_index
homo_sapiens-ucsc-hg18,fasta
homo_sapiens-ucsc-hg18,small_rna
homo_sapiens-ucsc-hg18,star_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,abundant_sequences
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,bismark_bt2_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,bowtie1_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,bowtie2_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,bwa_index
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,fasta
staphylococcus_aureus_nctc_8325-ncbi-2006-02-13,star_index
gallus_gallus-ncbi-build21,abundant_sequences
gallus_gallus-ncbi-build21,bismark_bt2_index
gallus_gallus-ncbi-build21,bowtie1_index
gallus_gallus-ncbi-build21,bowtie2_index
gallus_gallus-ncbi-build21,bwa_index
gallus_gallus-ncbi-build21,fasta
gallus_gallus-ncbi-build21,star_index
pan_troglodytes-ncbi-build31,abundant_sequences
pan_troglodytes-ncbi-build31,bismark_bt2_index
pan_troglodytes-ncbi-build31,bowtie1_index
pan_troglodytes-ncbi-build31,bowtie2_index
pan_troglodytes-ncbi-build31,bwa_index
pan_troglodytes-ncbi-build31,fasta
pan_troglodytes-ncbi-build31,star_index
saccharomyces_cerevisiae-ucsc-saccer3,abundant_sequences
saccharomyces_cerevisiae-ucsc-saccer3,bismark_bt2_index
saccharomyces_cerevisiae-ucsc-saccer3,bowtie1_index
saccharomyces_cerevisiae-ucsc-saccer3,bowtie2_index
saccharomyces_cerevisiae-ucsc-saccer3,bwa_index
saccharomyces_cerevisiae-ucsc-saccer3,fasta
saccharomyces_cerevisiae-ucsc-saccer3,star_index
pan_troglodytes-ensembl-chimp214,abundant_sequences
pan_troglodytes-ensembl-chimp214,bismark_bt2_index
pan_troglodytes-ensembl-chimp214,bowtie1_index
pan_troglodytes-ensembl-chimp214,bowtie2_index
pan_troglodytes-ensembl-chimp214,bwa_index
pan_troglodytes-ensembl-chimp214,fasta
pan_troglodytes-ensembl-chimp214,star_index
homo_sapiens-ucsc-hg19,abundant_sequences
homo_sapiens-ucsc-hg19,bismark_bt2_index
homo_sapiens-ucsc-hg19,bowtie1_index
homo_sapiens-ucsc-hg19,bowtie2_index
homo_sapiens-ucsc-hg19,bwa_index
homo_sapiens-ucsc-hg19,fasta
homo_sapiens-ucsc-hg19,small_rna
homo_sapiens-ucsc-hg19,star_index
saccharomyces_cerevisiae-ncbi-build21,abundant_sequences
saccharomyces_cerevisiae-ncbi-build21,bismark_bt2_index
saccharomyces_cerevisiae-ncbi-build21,bowtie1_index
saccharomyces_cerevisiae-ncbi-build21,bowtie2_index
saccharomyces_cerevisiae-ncbi-build21,bwa_index
saccharomyces_cerevisiae-ncbi-build21,fasta
saccharomyces_cerevisiae-ncbi-build21,star_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,abundant_sequences
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,bismark_bt2_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,bowtie1_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,bowtie2_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,bwa_index
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,fasta
sorangium_cellulosum_so_ce_56-ncbi-2007-11-27,star_index
rattus_norvegicus-ensembl-rnor_50,abundant_sequences
rattus_norvegicus-ensembl-rnor_50,bismark_bt2_index
rattus_norvegicus-ensembl-rnor_50,bowtie1_index
rattus_norvegicus-ensembl-rnor_50,bowtie2_index
rattus_norvegicus-ensembl-rnor_50,bwa_index
rattus_norvegicus-ensembl-rnor_50,fasta
rattus_norvegicus-ensembl-rnor_50,star_index
pan_troglodytes-ucsc-pantro4,abundant_sequences
pan_troglodytes-ucsc-pantro4,bismark_bt2_index
pan_troglodytes-ucsc-pantro4,bowtie1_index
pan_troglodytes-ucsc-pantro4,bowtie2_index
pan_troglodytes-ucsc-pantro4,bwa_index
pan_troglodytes-ucsc-pantro4,fasta
pan_troglodytes-ucsc-pantro4,small_rna
pan_troglodytes-ucsc-pantro4,star_index
saccharomyces_cerevisiae-ensembl-ef4,abundant_sequences
saccharomyces_cerevisiae-ensembl-ef4,bismark_bt2_index
saccharomyces_cerevisiae-ensembl-ef4,bowtie1_index
saccharomyces_cerevisiae-ensembl-ef4,bowtie2_index
saccharomyces_cerevisiae-ensembl-ef4,bwa_index
saccharomyces_cerevisiae-ensembl-ef4,fasta
saccharomyces_cerevisiae-ensembl-ef4,star_index
rattus_norvegicus-ucsc-rn5,abundant_sequences
rattus_norvegicus-ucsc-rn5,bismark_bt2_index
rattus_norvegicus-ucsc-rn5,bowtie1_index
rattus_norvegicus-ucsc-rn5,bowtie2_index
rattus_norvegicus-ucsc-rn5,bwa_index
rattus_norvegicus-ucsc-rn5,fasta
rattus_norvegicus-ucsc-rn5,small_rna
rattus_norvegicus-ucsc-rn5,star_index
homo_sapiens-ensembl-grch37,abundant_sequences
homo_sapiens-ensembl-grch37,bismark_bt2_index
homo_sapiens-ensembl-grch37,bowtie1_index
homo_sapiens-ensembl-grch37,bowtie2_index
homo_sapiens-ensembl-grch37,bwa_index
homo_sapiens-ensembl-grch37,fasta
homo_sapiens-ensembl-grch37,small_rna
homo_sapiens-ensembl-grch37,star_index
pan_troglodytes-ensembl-chimp21,abundant_sequences
pan_troglodytes-ensembl-chimp21,bismark_bt2_index
pan_troglodytes-ensembl-chimp21,bowtie1_index
pan_troglodytes-ensembl-chimp21,bowtie2_index
pan_troglodytes-ensembl-chimp21,bwa_index
pan_troglodytes-ensembl-chimp21,fasta
pan_troglodytes-ensembl-chimp21,star_index
